file,model,split,strategy,acc,prec,rec,f1,auc,videos
video_preds_effb3diffk1_xgb_test_avgprob.csv,effb3diffk1,xgb,avgprob,1.0,1.0,1.0,1.0,1.0,125
video_preds_effb3diffk1_xgb_test_weighted.csv,effb3diffk1,xgb,weighted,1.0,1.0,1.0,1.0,1.0,125
video_preds_effb3std_xgb_val_majority.csv,effb3std,xgb,majority,1.0,1.0,1.0,1.0,1.0,135
video_preds_effb3diffk1_xgb_val_avgprob.csv,effb3diffk1,xgb,avgprob,1.0,1.0,1.0,1.0,1.0,134
video_preds_effb3diffk1_xgb_val_majority.csv,effb3diffk1,xgb,majority,1.0,1.0,1.0,1.0,1.0,134
video_preds_effb3diffk1_xgb_val_weighted.csv,effb3diffk1,xgb,weighted,1.0,1.0,1.0,1.0,1.0,134
video_preds_effb3std_xgb_test_avgprob.csv,effb3std,xgb,avgprob,1.0,1.0,1.0,1.0,1.0,125
video_preds_effb3std_xgb_test_majority.csv,effb3std,xgb,majority,1.0,1.0,1.0,1.0,1.0,125
video_preds_effb3std_xgb_test_weighted.csv,effb3std,xgb,weighted,1.0,1.0,1.0,1.0,1.0,125
video_preds_effb3std_xgb_val_avgprob.csv,effb3std,xgb,avgprob,1.0,1.0,1.0,1.0,1.0,135
video_preds_resnet50std_xgb_test_weighted.csv,resnet50std,xgb,weighted,1.0,1.0,1.0,1.0,1.0,125
video_preds_effb3std_xgb_val_weighted.csv,effb3std,xgb,weighted,1.0,1.0,1.0,1.0,1.0,135
video_preds_resnet50std_xgb_test_avgprob.csv,resnet50std,xgb,avgprob,1.0,1.0,1.0,1.0,1.0,125
video_preds_resnet50std_xgb_test_majority.csv,resnet50std,xgb,majority,1.0,1.0,1.0,1.0,1.0,125
video_preds_resnet50std_xgb_val_majority.csv,resnet50std,xgb,majority,1.0,1.0,1.0,1.0,1.0,135
video_preds_resnet50std_xgb_val_avgprob.csv,resnet50std,xgb,avgprob,1.0,1.0,1.0,1.0,1.0,135
video_preds_resnet50std_xgb_val_weighted.csv,resnet50std,xgb,weighted,1.0,1.0,1.0,1.0,1.0,135
video_preds_effb3diffk1_xgb_test_majority.csv,effb3diffk1,xgb,majority,0.992,1.0,0.984,0.992,1.0,125
