video_id,video_pred,true_label,video_prob
067,0,real,0.0110996963921934
067_025,1,fake,0.9479527438388151
068,0,real,0.01807878797318637
068_028,1,fake,0.8880766951120816
069,0,real,0.035009918697178316
069_961,1,fake,0.9727110505104065
070,0,real,0.110912496689707
070_057,1,fake,0.9612614139914513
071,0,real,0.07959781959652895
071_054,1,fake,0.9263736764589946
072,0,real,0.16243181012881294
072_037,1,fake,0.8341385374466578
073,0,real,0.014013263987310716
073_024,1,fake,0.9587419692959104
074,0,real,0.021969929487178328
074_825,1,fake,0.976787690605436
075,0,real,0.00485760983719951
075_977,1,fake,0.9887691587209702
076,0,real,0.029118839482014783
076_079,1,fake,0.9303188811648976
077,0,real,0.024730040187326524
077_100,1,fake,0.9104780008395513
078,0,real,0.0071658447434726005
078_955,1,fake,0.958761970202128
079,0,real,0.019356844580865278
079_076,1,fake,0.8116837399346488
080,0,real,0.022491431672518138
080_061,1,fake,0.8811516871577815
081,0,real,0.07061384069836799
081_087,1,fake,0.9824773867925009
082,0,real,0.0915806616346041
082_103,1,fake,0.9343540103811967
083,0,real,0.0097774740748314
083_213,1,fake,0.9282039039664798
084,0,real,0.020754140258456226
084_042,1,fake,0.838461797994872
085,0,real,0.05907397810369725
085_124,1,fake,0.8915006380814773
086,0,real,0.04903871659189458
086_090,1,fake,0.967132568359375
087,0,real,0.05798834564241886
087_081,1,fake,0.9753280878067017
088,0,real,0.013859476029980304
088_060,1,fake,0.9157772293457618
089,0,real,0.02648200367673714
089_065,1,fake,0.9739862481753031
090,0,real,0.008372154480362583
090_086,1,fake,0.9850811517756918
091,0,real,0.039541038706721245
091_116,1,fake,0.9523816137086778
092,0,real,0.09000294469296928
092_098,1,fake,0.9281761778725518
093,0,real,0.03611558924715675
093_121,1,fake,0.889301753961123
094,0,real,0.07731730420142408
094_111,1,fake,0.9437688382772299
095,0,real,0.08000034934435131
095_053,1,fake,0.8843433887530596
096,0,real,0.04501014457577286
096_101,1,fake,0.9174723169382881
097,0,real,0.09951079872093699
097_033,1,fake,0.8736514982424284
098,0,real,0.050532872400556955
098_092,1,fake,0.9873573730389277
099,0,real,0.022688456316245678
099_295,1,fake,0.9404162739713987
100,0,real,0.10522323918035799
100_077,1,fake,0.9724968671798706
101,0,real,0.009222077986219305
101_096,1,fake,0.9859924551687742
102,0,real,0.05962561735262469
102_114,1,fake,0.953535525004069
103,0,real,0.06539184932151562
103_082,1,fake,0.8930057400594587
104,0,real,0.007631734463696634
104_126,1,fake,0.8546297927697499
105,0,real,0.0531975612044334
105_180,1,fake,0.8669792264699936
106,0,real,0.07498210947960611
106_198,1,fake,0.9661759336789449
107,0,real,0.07638272350992664
107_109,1,fake,0.962383278391578
108,0,real,0.01128259736578905
108_052,1,fake,0.7988393381237984
109,0,real,0.029200013106067933
109_107,1,fake,0.991171176234881
110,0,real,0.05828602388991332
110_043,1,fake,0.9539347479217931
111,0,real,0.07211264157119913
111_094,1,fake,0.8323028035023633
112,0,real,0.07317433133721347
112_892,1,fake,0.9642379411629268
113,0,real,0.010398916068130723
113_983,1,fake,0.9694870145005339
114,0,real,0.03861477026924943
114_102,1,fake,0.9804147250798284
115,0,real,0.14403724247081706
115_939,1,fake,0.9170489446683363
116,0,real,0.08860084198584607
116_091,1,fake,0.9340771653435447
117,0,real,0.03276897697518999
117_217,1,fake,0.9266257492656057
118,0,real,0.026493105638240023
118_120,1,fake,0.8726835314716611
119,0,real,0.03116144363508171
119_123,1,fake,0.9975446988554562
120,0,real,0.017944400111446105
120_118,1,fake,0.9656040742993355
121,0,real,0.011173240524088992
121_093,1,fake,0.9533857444058293
122,0,real,0.02308939963113512
122_144,1,fake,0.975030861117623
123,0,real,0.08020463200389506
123_119,1,fake,0.8706431572928148
124,0,real,0.015670799220410616
124_085,1,fake,0.9787868582285367
125,0,real,0.06500102253630752
125_038,1,fake,0.9624785500414231
126,0,real,0.0071026101835410275
126_104,1,fake,0.9567897373979742
127,0,real,0.015047196564929768
127_129,1,fake,0.9545416853257588
128,0,real,0.08514394697600174
128_896,1,fake,0.9699002901713053
129,0,real,0.02300426969304675
